idx,fold,true,pred,prob_true_cal,prob_pred_cal,top1,top3,top5,top5_with_delta
999,3,xylan,xylan,0.9999999999998044,0.9999999999998044,GH10,GH10;1.B.14.6.1;HTH,GH10;1.B.14.6.1;HTH;AraC;null,GH10:+0.7059;1.B.14.6.1:+0.0544;HTH:+0.0369;AraC:+0.0366;null:+0.0119
1005,3,xylan,xylan,0.9999999999998044,0.9999999999998044,11,11;2.A.2.3.2;CBM91,11;2.A.2.3.2;CBM91;AraC;GH43,11:+0.1339;2.A.2.3.2:+0.0903;CBM91:+0.0508;AraC:+0.0347;GH43:+0.0276
1006,3,xylan,xylan,0.8592026973094574,0.8592026973094574,GH95,GH95;GH3;AraC,GH95;GH3;AraC;HTH;1,GH95:+0.2580;GH3:+0.1515;AraC:+0.1423;HTH:+0.1020;1:+0.0836
1008,3,xylan,xylan,0.6294511184334195,0.6294511184334195,GH10,GH10;GH67;GH43,GH10;GH67;GH43;LacI;GH3,GH10:+0.2721;GH67:+0.2274;GH43:+0.0356;LacI:+0.0354;GH3:+0.0169
1009,3,xylan,xylan,0.9425685601888726,0.9425685601888726,GH67,GH67;GH10;2.A.2,GH67;GH10;2.A.2;1;GH43,GH67:+0.0687;GH10:+0.0497;2.A.2:+0.0415;1:+0.0323;GH43:+0.0060
1019,3,xylan,xylan,0.6975841316478797,0.6975841316478797,GH67,GH67;HTH;8.A.59,GH67;HTH;8.A.59;null;3.A.1,GH67:+0.5453;HTH:+0.0597;8.A.59:+0.0408;null:+0.0369;3.A.1:+0.0248
1021,3,xylan,xylan,0.7263858172768958,0.7263858172768958,GH67,GH67;2.A.2.3.6;1.B.14.6.1,GH67;2.A.2.3.6;1.B.14.6.1;GerE;null,GH67:+0.6043;2.A.2.3.6:+0.1187;1.B.14.6.1:+0.0819;GerE:+0.0704;null:+0.0453
1,4,alginate,alginate,0.9936835223234228,0.9936835223234228,PL17,PL17;PL6;2.A.1.14.25,PL17;PL6;2.A.1.14.25;1;PfkB,PL17:+0.0418;PL6:+0.0269;2.A.1.14.25:+0.0115;1:+0.0089;PfkB:+0.0068
3,4,alginate,alginate,0.9845187670628044,0.9845187670628044,PL17,PL17;PL6;1,PL17;PL6;1;2;1.B.14,PL17:+0.1668;PL6:+0.0974;1:+0.0401;2:+0.0393;1.B.14:+0.0088
13,4,alginate,alginate,0.8356106292968432,0.8356106292968432,PL6,PL6;GntR;PL7,PL6;GntR;PL7;1;2.A.1.14.25,PL6:+0.0901;GntR:+0.0583;PL7:+0.0525;1:+0.0506;2.A.1.14.25:+0.0453
17,4,alginate,alginate,0.9523076446107926,0.9523076446107926,PL17,PL17;GntR;PL6,PL17;GntR;PL6;2;null,PL17:+0.2435;GntR:+0.0569;PL6:+0.0326;2:+0.0278;null:+0.0127
23,4,alginate,alginate,0.9993167332792435,0.9993167332792435,PL17,PL17;2;PL6,PL17;2;PL6;binding;1,PL17:+0.0189;2:+0.0054;PL6:+0.0048;binding:+0.0044;1:+0.0039
31,4,alginate,alginate,0.9936835223234228,0.9936835223234228,PL17,PL17;PL6;2.A.1.14.25,PL17;PL6;2.A.1.14.25;1;PfkB,PL17:+0.0418;PL6:+0.0269;2.A.1.14.25:+0.0115;1:+0.0089;PfkB:+0.0068
37,4,alginate,alginate,0.9999999999960456,0.9999999999960456,PL17,PL17;PL6;1,PL17;PL6;1;GntR;2,PL17:+0.1072;PL6:+0.0704;1:+0.0364;GntR:+0.0305;2:+0.0160
41,4,alginate,alginate,0.965879577832584,0.965879577832584,PL15,PL15;1;PL5,PL15;1;PL5;3.A.1;PL7,PL15:+0.0822;1:+0.0779;PL5:+0.0565;3.A.1:+0.0551;PL7:+0.0494
44,4,alginate,alginate,0.9982631266565818,0.9982631266565818,PL6,PL6;1.B.14.12.2;1,PL6;1.B.14.12.2;1;LacI;null,PL6:+0.0596;1.B.14.12.2:+0.0364;1:+0.0296;LacI:+0.0139;null:+0.0101
49,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH31,GH31;GH66;8.A.46.1.5,GH31;GH66;8.A.46.1.5;1.B.14.6.1;null,GH31:+0.0843;GH66:+0.0689;8.A.46.1.5:+0.0602;1.B.14.6.1:+0.0065;null:+0.0026
54,4,alpha-glucan,alpha-glucan,0.9190798752431776,0.9190798752431776,GH97,GH97;GH66;8.A.46,GH97;GH66;8.A.46;GH31;null,GH97:+0.2874;GH66:+0.0700;8.A.46:+0.0029;GH31:-0.0001;null:-0.0003
56,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH13,GH13;18;2.A.1.2.93,GH13;18;2.A.1.2.93;LacI,GH13:+0.0581;18:+0.0288;2.A.1.2.93:+0.0056;LacI:+0.0000
57,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,2.A.1.5.3,2.A.1.5.3;GH32,2.A.1.5.3;GH32,2.A.1.5.3:+0.2755;GH32:+0.1247
80,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH13,GH13;GH97;null,GH13;GH97;null;8.A.46.1.1;1.B.14.6.1,GH13:+0.0678;GH97:+0.0358;null:+0.0120;8.A.46.1.1:+0.0057;1.B.14.6.1:+0.0036
85,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,LacI,LacI;GH13;3.A.1.1.45,LacI;GH13;3.A.1.1.45;30,LacI:+0.0494;GH13:+0.0377;3.A.1.1.45:+0.0126;30:+0.0056
95,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,LacI,LacI;3.A.1.1.45;GH13,LacI;3.A.1.1.45;GH13;GH77;9.B.28.1.3,LacI:+0.0267;3.A.1.1.45:+0.0059;GH13:+0.0053;GH77:+0.0027;9.B.28.1.3:+0.0005
113,4,alpha-glucan,alpha-glucan,0.9540058203341163,0.9540058203341163,GH97,GH97;GH66;null,GH97;GH66;null;8.A.46;GH65,GH97:+0.1877;GH66:+0.0421;null:+0.0183;8.A.46:+0.0126;GH65:+0.0112
117,4,alpha-glucan,alpha-glucan,0.9774634678975863,0.9774634678975863,GH13,GH13;GH97;null,GH13;GH97;null;1.B.14,GH13:+0.1199;GH97:+0.0983;null:+0.0039;1.B.14:-0.0156
119,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH13,GH13;GH97;1.B.14.6.1,GH13;GH97;1.B.14.6.1;TPR;2,GH13:+0.1406;GH97:+0.1319;1.B.14.6.1:+0.0173;TPR:+0.0103;2:+0.0060
120,4,alpha-glucan,host glycan,0.43527072374300574,0.4769583826420886,GH97,GH97;GH13;1.B.14.6.1,GH97;GH13;1.B.14.6.1;null;8.A.46.1.3,GH97:+0.2358;GH13:+0.1354;1.B.14.6.1:+0.0221;null:-0.0068;8.A.46.1.3:-0.0775
123,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH97,GH97;GH31;8.A.46.1.5,GH97;GH31;8.A.46.1.5;1.B.14.6.1;null,GH97:+0.0689;GH31:+0.0526;8.A.46.1.5:+0.0341;1.B.14.6.1:+0.0127;null:+0.0022
126,4,alpha-glucan,alpha-glucan,0.9961815250153605,0.9961815250153605,LacI,LacI;GH77;GT35,LacI;GH77;GT35;3.A.1.1.26;null,LacI:+0.0620;GH77:+0.0496;GT35:+0.0424;3.A.1.1.26:+0.0021;null:-0.0038
129,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GT5,GT5;GH13;GT35,GT5;GH13;GT35;CBM48;null,GT5:+0.0423;GH13:+0.0421;GT35:+0.0188;CBM48:+0.0095;null:+0.0021
133,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,LacI,LacI;GH13;10,LacI;GH13;10;8.A.46.1.1;null,LacI:+0.0824;GH13:+0.0733;10:+0.0732;8.A.46.1.1:+0.0208;null:+0.0195
134,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH32,GH32;2.A.1.5.3;LacI,GH32;2.A.1.5.3;LacI,GH32:+0.0843;2.A.1.5.3:+0.0000;LacI:+0.0000
138,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,LacI,LacI;3.A.1.1.10;GH32,LacI;3.A.1.1.10;GH32;null;PfkB,LacI:+0.3895;3.A.1.1.10:+0.0575;GH32:+0.0506;null:+0.0079;PfkB:+0.0000
142,4,alpha-glucan,alpha-glucan,0.7833820849973857,0.7833820849973857,GH97,GH97;GH13;1.B.14,GH97;GH13;1.B.14;8.A.9;null,GH97:+0.1421;GH13:+0.1230;1.B.14:+0.0695;8.A.9:+0.0388;null:+0.0099
143,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,LacI,LacI;GH13;31,LacI;GH13;31,LacI:+0.0760;GH13:+0.0722;31:+0.0157
148,4,alpha-glucan,alpha-glucan,0.9961815250153605,0.9961815250153605,LacI,LacI;GH77;GT35,LacI;GH77;GT35;3.A.1.1.26;null,LacI:+0.0620;GH77:+0.0496;GT35:+0.0424;3.A.1.1.26:+0.0021;null:-0.0038
151,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH13,GH13;20;CBM34,GH13;20;CBM34;3.A.1.1.26;null,GH13:+0.0542;20:+0.0161;CBM34:+0.0095;3.A.1.1.26:+0.0030;null:+0.0018
153,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH97,GH97;GH13;null,GH97;GH13;null;46;1.B.14.6.1,GH97:+0.0494;GH13:+0.0488;null:+0.0198;46:+0.0130;1.B.14.6.1:+0.0030
163,4,alpha-glucan,alpha-glucan,0.9981403932647214,0.9981403932647214,PfkB,PfkB;LacI;MarR,PfkB;LacI;MarR;PadR;4.A.1.2.12,PfkB:+0.2947;LacI:+0.1395;MarR:+0.0962;PadR:+0.0708;4.A.1.2.12:+0.0576
164,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,PfkB,PfkB;LacI;GH32,PfkB;LacI;GH32;4.A.1.2.12,PfkB:+0.2748;LacI:+0.2165;GH32:+0.0420;4.A.1.2.12:+0.0336
171,4,alpha-glucan,alpha-glucan,0.9980247526472267,0.9980247526472267,GH13,GH13;GT5;9,GH13;GT5;9;CBM48;null,GH13:+0.0323;GT5:+0.0189;9:+0.0056;CBM48:+0.0048;null:+0.0036
172,4,alpha-glucan,alpha-glucan,0.9999999999960456,0.9999999999960456,GH13,GH13;GT5;CBM48,GH13;GT5;CBM48;9;redox,GH13:+0.0264;GT5:+0.0219;CBM48:+0.0048;9:+0.0040;redox:+0.0028
176,4,alpha-mannan,host glycan,0.1979567531596071,0.45106091090740946,GH92,GH92;1.B.14.6.2;GH125,GH92;1.B.14.6.2;GH125;LacI;GH2,GH92:+0.0771;1.B.14.6.2:+0.0739;GH125:+0.0710;LacI:+0.0385;GH2:-0.0219
183,4,alpha-mannan,alpha-mannan,0.9849465121681955,0.9849465121681955,GH76,GH76;GH125;GH92,GH76;GH125;GH92;GH97;GH67,GH76:+0.1180;GH125:+0.1115;GH92:+0.0820;GH97:+0.0759;GH67:+0.0600
189,4,alpha-mannan,alpha-mannan,0.9999999999960456,0.9999999999960456,GH92,GH92;null;1.B.14.6.1,GH92;null;1.B.14.6.1;9.B.14.1.10;GH99,GH92:+0.0664;null:+0.0378;1.B.14.6.1:+0.0051;9.B.14.1.10:+0.0028;GH99:+0.0000
195,4,alpha-mannan,alpha-mannan,0.9960263532346955,0.9960263532346955,GH99,GH99;GH92;null,GH99;GH92;null;1.B.14.6.2;9.B.14.1.10,GH99:+0.1595;GH92:+0.1042;null:+0.0275;1.B.14.6.2:+0.0012;9.B.14.1.10:+0.0001
198,4,arabinogalactan,arabinogalactan,0.7856443027127454,0.7856443027127454,18,18;GH142;GH143,18;GH142;GH143;CBM67;GH78,18:+0.2318;GH142:+0.2241;GH143:+0.1943;CBM67:+0.1172;GH78:+0.1136
203,4,arabinogalactan,arabinogalactan,0.8530714613289737,0.8530714613289737,GH43,GH43;34;26,GH43;34;26;22;27,GH43:+0.0788;34:+0.0725;26:+0.0512;22:+0.0505;27:+0.0444
209,4,arabinogalactan,arabinogalactan,0.9995140890057623,0.9995140890057623,1.B.14.6.1,1.B.14.6.1;GH16;CBM32,1.B.14.6.1;GH16;CBM32;AraC;3,1.B.14.6.1:+0.0959;GH16:+0.0926;CBM32:+0.0844;AraC:+0.0692;3:+0.0627
223,4,arabinogalactan,arabinogalactan,0.9999999999960456,0.9999999999960456,17,17;GH154;GH105,17;GH154;GH105;GH43;24,17:+0.0785;GH154:+0.0632;GH105:+0.0595;GH43:+0.0553;24:+0.0517
229,4,arabinogalactan,arabinogalactan,0.42780519870544514,0.42780519870544514,GH51,GH51;null;1,GH51;null;1;MarR;LacI,GH51:+0.4226;null:+0.1224;1:+0.0816;MarR:-0.1677;LacI:-0.1965
230,4,arabinogalactan,arabinogalactan,0.9999999999960456,0.9999999999960456,GH51,GH51;3.A.1.1.34;1,GH51;3.A.1.1.34;1;null,GH51:+0.1366;3.A.1.1.34:+0.0984;1:+0.0456;null:+0.0144
231,4,arabinogalactan,arabinogalactan,0.825708402061204,0.825708402061204,24,24;null;AraC,24;null;AraC;HTH;GH43,24:+0.2841;null:+0.1144;AraC:+0.1100;HTH:+0.0980;GH43:+0.0853
239,4,beta-glucan,beta-glucan,0.9840684199143164,0.9840684199143164,GH5,GH5;GH31;4,GH5;GH31;4;GH2;AraC,GH5:+0.0776;GH31:+0.0767;4:+0.0620;GH2:+0.0513;AraC:+0.0433
253,4,beta-glucan,beta-glucan,0.893535832839511,0.893535832839511,GH9,GH9;CBM3;17,GH9;CBM3;17;1;CBM4,GH9:+0.0524;CBM3:+0.0330;17:+0.0197;1:+0.0113;CBM4:-0.0007
259,4,beta-glucan,xylan,0.3883603495688836,0.5286948928850981,GH30,GH30;GH62;CBM32,GH30;GH62;CBM32;CE6;GH95,GH30:+0.1916;GH62:+0.1102;CBM32:+0.0975;CE6:+0.0937;GH95:+0.0795
260,4,beta-glucan,beta-glucan,0.5749857559711009,0.5749857559711009,GH1,GH1;4.A.3.2.7;GntR,GH1;4.A.3.2.7;GntR,GH1:+0.5244;4.A.3.2.7:+0.0882;GntR:-0.2271
262,4,beta-glucan,beta-glucan,0.9999999999960456,0.9999999999960456,GH1,GH1;4.A.1.2.2;null,GH1;4.A.1.2.2;null,GH1:+0.2003;4.A.1.2.2:+0.0000;null:+0.0000
263,4,beta-glucan,beta-glucan,0.9143850222306114,0.9143850222306114,GH16,GH16;GH3;8.A.46,GH16;GH3;8.A.46;1.B.14;null,GH16:+0.4120;GH3:+0.1994;8.A.46:+0.1135;1.B.14:+0.0289;null:+0.0047
267,4,beta-glucan,beta-glucan,0.9999999999960456,0.9999999999960456,GH1,GH1;LacI;3,GH1;LacI;3;GH3;GH16,GH1:+0.0416;LacI:+0.0328;3:+0.0248;GH3:+0.0242;GH16:+0.0107
273,4,beta-glucan,beta-glucan,0.9504873752021209,0.9504873752021209,GH31,GH31;4;GH5,GH31;4;GH5;GH3;GH2,GH31:+0.0902;4:+0.0720;GH5:+0.0713;GH3:+0.0499;GH2:+0.0453
287,4,beta-glucan,beta-glucan,0.8750892645471006,0.8750892645471006,GH3,GH3;GH157;HTH,GH3;GH157;HTH;AraC;null,GH3:+0.2705;GH157:+0.1395;HTH:+0.1205;AraC:+0.0957;null:+0.0634
288,4,beta-glucan,beta-glucan,0.9999999999960456,0.9999999999960456,GH3,GH3;4;GH31,GH3;4;GH31;GH5;AraC,GH3:+0.0366;4:+0.0338;GH31:+0.0335;GH5:+0.0298;AraC:+0.0256
295,4,beta-glucan,beta-glucan,0.9999999999960456,0.9999999999960456,3,3;GH30;7,3;GH30;7;GH3;HTH,3:+0.1971;GH30:+0.0706;7:+0.0413;GH3:+0.0329;HTH:+0.0152
297,4,beta-glucan,beta-glucan,0.9894122278320197,0.9894122278320197,GH9,GH9;CBM4;CBM3,GH9;CBM4;CBM3;GH8,GH9:+0.0302;CBM4:+0.0050;CBM3:+0.0047;GH8:-0.0018
298,4,beta-glucan,beta-glucan,0.9729952971429706,0.9729952971429706,GH9,GH9;GH5;17,GH9;GH5;17;CBM3;PL11,GH9:+0.0537;GH5:+0.0455;17:+0.0319;CBM3:+0.0228;PL11:+0.0196
299,4,beta-glucan,beta-glucan,0.9035226510417974,0.9035226510417974,GH5,GH5;4;CBM4,GH5;4;CBM4;null;HTH,GH5:+0.1384;4:+0.0949;CBM4:+0.0553;null:+0.0143;HTH:-0.0398
303,4,beta-glucan,beta-glucan,0.984880836392574,0.984880836392574,GH8,GH8;4.D.3.1.6;GT2,GH8;4.D.3.1.6;GT2,GH8:+0.0900;4.D.3.1.6:+0.0370;GT2:+0.0283
305,4,beta-glucan,beta-glucan,0.9654757973757913,0.9654757973757913,GH5,GH5;4;GH31,GH5;4;GH31;GH3;GH2,GH5:+0.0987;4:+0.0929;GH31:+0.0858;GH3:+0.0587;GH2:+0.0524
308,4,beta-glucan,beta-glucan,0.5749857559711009,0.5749857559711009,GH1,GH1;4.A.3.2.7;GntR,GH1;4.A.3.2.7;GntR,GH1:+0.5244;4.A.3.2.7:+0.0882;GntR:-0.2271
311,4,beta-glucan,beta-glucan,0.6157599306839187,0.6157599306839187,GT2,GT2;null;GT4,GT2;null;GT4,GT2:+0.4548;null:-0.0013;GT4:-0.1311
318,4,beta-glucan,beta-glucan,0.40630539291524326,0.40630539291524326,CBM4,CBM4;GH16;CBM6,CBM4;GH16;CBM6;3.A.1;AraC,CBM4:+0.2765;GH16:+0.0500;CBM6:-0.0324;3.A.1:-0.0503;AraC:-0.0574
326,4,beta-glucan,host glycan,0.46986950264245786,0.5036203607557855,CBM57,CBM57;PL38;1.B.14.6.1,CBM57;PL38;1.B.14.6.1;null;GH88,CBM57:+0.2676;PL38:+0.1827;1.B.14.6.1:+0.0897;null:+0.0280;GH88:+0.0236
327,4,beta-glucan,beta-glucan,0.9958776195975632,0.9958776195975632,GH5,GH5;4;AraC,GH5;4;AraC;HTH;1.B.14.6.2,GH5:+0.0984;4:+0.0868;AraC:+0.0407;HTH:+0.0235;1.B.14.6.2:+0.0201
332,4,beta-glucan,beta-glucan,0.999149050442907,0.999149050442907,GH73,GH73;null;9.B.154.1.2,GH73;null;9.B.154.1.2;Peptidase;M23,GH73:+0.0531;null:+0.0118;9.B.154.1.2:+0.0038;Peptidase:+0.0028;M23:+0.0019
337,4,beta-glucan,beta-glucan,0.7392982978118081,0.7392982978118081,GH16,GH16;null,GH16;null,GH16:+0.4318;null:+0.0300
344,4,beta-glucan,beta-glucan,0.9999999999960456,0.9999999999960456,GH4,GH4;11;4.A.3.2.2,GH4;11;4.A.3.2.2;HTH;Mga,GH4:+0.1358;11:+0.1313;4.A.3.2.2:+0.1193;HTH:+0.0788;Mga:+0.0533
354,4,beta-glucan,beta-glucan,0.599509427630906,0.599509427630906,GT2,GT2;null;GT4,GT2;null;GT4,GT2:+0.4691;null:-0.0175;GT4:-0.1421
360,4,beta-mannan,beta-mannan,0.9561196969727037,0.9561196969727037,2.A.1.14.25,2.A.1.14.25;TrkA;C,2.A.1.14.25;TrkA;C;2.A.38.1.1;AraC,2.A.1.14.25:+0.1461;TrkA:+0.1222;C:+0.1196;2.A.38.1.1:+0.1191;AraC:+0.0981
363,4,beta-mannan,beta-mannan,0.6471662888814655,0.6471662888814655,TrkA,TrkA;C;AraC,TrkA;C;AraC;HTH;GH29,TrkA:+0.1778;C:+0.1618;AraC:+0.1226;HTH:+0.0560;GH29:+0.0486
365,4,beta-mannan,beta-mannan,0.9999999999960456,0.9999999999960456,GH42,GH42;3.A.1.1.48,GH42;3.A.1.1.48,GH42:+0.5612;3.A.1.1.48:+0.0481
366,4,beta-mannan,galactan,0.004154432318241806,0.9952596072332313,CBM61,CBM61;GH53;GH42,CBM61;GH53;GH42;3.A.1;LacI,CBM61:+0.0033;GH53:+0.0024;GH42:-0.0095;3.A.1:-0.0641;LacI:-0.4185
367,4,beta-mannan,beta-mannan,0.6419928365115141,0.6419928365115141,LacI,LacI;3.A.1.1.39;GH2,LacI;3.A.1.1.39;GH2;SBP;bac,LacI:+0.3136;3.A.1.1.39:+0.1499;GH2:+0.1241;SBP:+0.0899;bac:+0.0815
370,4,beta-mannan,beta-mannan,0.8332584240259256,0.8332584240259256,GntR,GntR;GH26;4.A.3.2.8,GntR;GH26;4.A.3.2.8;4.A.3.2.6;GH1,GntR:+0.2149;GH26:+0.2064;4.A.3.2.8:+0.1318;4.A.3.2.6:+0.0989;GH1:+0.0808
390,4,beta-mannan,beta-mannan,0.7048869169749223,0.7048869169749223,GH130,GH130;GH26;GH27,GH130;GH26;GH27;HTH;AraC,GH130:+0.1448;GH26:+0.1211;GH27:+0.0972;HTH:+0.0617;AraC:+0.0415
392,4,beta-mannan,beta-mannan,0.9999999999960456,0.9999999999960456,GH3,GH3;CBM27;CBM23,GH3;CBM27;CBM23;GH26,GH3:+0.1743;CBM27:+0.0207;CBM23:+0.0153;GH26:+0.0000
400,4,beta-mannan,alpha-glucan,0.0004704212639153911,0.7758642266992812,null,null;LacI;1.B.14,null;LacI;1.B.14;8.A.46;CBM32,null:+0.0003;LacI:+0.0003;1.B.14:-0.0007;8.A.46:-0.0018;CBM32:-0.0024
401,4,beta-mannan,beta-mannan,0.9957511225730302,0.9957511225730302,GH130,GH130;GH26;1,GH130;GH26;1;AraC;2.A.2.3.6,GH130:+0.0796;GH26:+0.0738;1:+0.0253;AraC:+0.0243;2.A.2.3.6:+0.0220
403,4,beta-mannan,beta-mannan,0.9993224218059282,0.9993224218059282,GH130,GH130;GH26;1,GH130;GH26;1;AraC;2.A.2.3.6,GH130:+0.0689;GH26:+0.0642;1:+0.0245;AraC:+0.0236;2.A.2.3.6:+0.0208
404,4,beta-mannan,beta-mannan,0.9999999999960456,0.9999999999960456,GH130,GH130;GH26;AraC,GH130;GH26;AraC;1;2.A.2.3.6,GH130:+0.0641;GH26:+0.0554;AraC:+0.0225;1:+0.0220;2.A.2.3.6:+0.0196
409,4,beta-mannan,beta-mannan,0.9999999999960456,0.9999999999960456,GH130,GH130;GH26;2.A.2.3.6,GH130;GH26;2.A.2.3.6;1;null,GH130:+0.1545;GH26:+0.0565;2.A.2.3.6:+0.0372;1:+0.0316;null:+0.0107
418,4,beta-mannan,beta-mannan,0.9960835551054347,0.9960835551054347,GH26,GH26;GH130;AraC,GH26;GH130;AraC;HTH;1,GH26:+0.0599;GH130:+0.0594;AraC:+0.0215;HTH:+0.0202;1:+0.0186
427,4,chitin,chitin,0.9999999999960456,0.9999999999960456,AA10,AA10;1;HTH,AA10;1;HTH;GH18;1.E.2.1.11,AA10:+0.1098;1:+0.0557;HTH:+0.0374;GH18:+0.0374;1.E.2.1.11:+0.0088
431,4,chitin,chitin,0.9999999999960456,0.9999999999960456,4.A.3.2.1,4.A.3.2.1;GH4;AraC,4.A.3.2.1;GH4;AraC;HTH;null,4.A.3.2.1:+0.6327;GH4:+0.1587;AraC:+0.0263;HTH:+0.0250;null:+0.0000
443,4,chitin,chitin,0.9999999999960456,0.9999999999960456,CE4,CE4;GH4;4.A.3.2.6,CE4;GH4;4.A.3.2.6;CBM12,CE4:+0.1838;GH4:+0.1554;4.A.3.2.6:+0.0897;CBM12:+0.0000
444,4,chitin,chitin,0.9999999999960456,0.9999999999960456,GH18,GH18;CBM5;AA10,GH18;CBM5;AA10,GH18:+0.1228;CBM5:+0.0347;AA10:+0.0000
446,4,chitin,chitin,0.9999999999960456,0.9999999999960456,GH18,GH18;CBM5;AA10,GH18;CBM5;AA10,GH18:+0.1228;CBM5:+0.0347;AA10:+0.0000
448,4,chitin,host glycan,0.27517453837058137,0.5383617910766509,PIG-L,PIG-L;GH18;GH20,PIG-L;GH18;GH20;null;2.A.1,PIG-L:+0.1447;GH18:+0.0252;GH20:+0.0185;null:+0.0028;2.A.1:-0.0334
449,4,chitin,host glycan,0.3085521460915268,0.5483406105018163,PIG-L,PIG-L;GH20;GH18,PIG-L;GH20;GH18;null;LytTR,PIG-L:+0.1510;GH20:+0.0330;GH18:+0.0147;null:+0.0089;LytTR:-0.0339
455,4,chitin,chitin,0.9460468513702398,0.9460468513702398,4.A.3.2.7,4.A.3.2.7;GH4;null,4.A.3.2.7;GH4;null,4.A.3.2.7:+0.3461;GH4:+0.2123;null:+0.1239
471,4,chitin,chitin,0.9999999999960456,0.9999999999960456,GH4,GH4;4.A.3.2.1;AraC,GH4;4.A.3.2.1;AraC;HTH;4.A.3.2.7,GH4:+0.1671;4.A.3.2.1:+0.0439;AraC:+0.0083;HTH:+0.0026;4.A.3.2.7:+0.0002
475,4,chitin,chitin,0.9999999999960456,0.9999999999960456,4.A.3.2.5,4.A.3.2.5;AraC;HTH,4.A.3.2.5;AraC;HTH;GH1;null,4.A.3.2.5:+0.4123;AraC:+0.2740;HTH:+0.2621;GH1:+0.1559;null:+0.0000
481,4,chitin,chitin,0.9999999999960456,0.9999999999960456,GH4,GH4;4.A.3.2.7;4.A.3.2.1,GH4;4.A.3.2.7;4.A.3.2.1;null,GH4:+0.1548;4.A.3.2.7:+0.1106;4.A.3.2.1:+0.0604;null:+0.0570
485,4,chitin,chitin,0.7209412556765916,0.7209412556765916,null,null;GH4;4.A.3,null;GH4;4.A.3;AraC;HTH,null:+0.6564;GH4:+0.5504;4.A.3:+0.0107;AraC:-0.0448;HTH:-0.0617
492,4,fructan,fructan,0.9995974380034519,0.9995974380034519,GH32,GH32;1.B.14.6.1;null,GH32;1.B.14.6.1;null,GH32:+0.7592;1.B.14.6.1:+0.1534;null:+0.1134
494,4,fructan,fructan,0.9867859356112262,0.9867859356112262,GH32,GH32;1.B.14.6.1;null,GH32;1.B.14.6.1;null;2.A.1.7.17;0039384,GH32:+0.1741;1.B.14.6.1:+0.0604;null:+0.0376;2.A.1.7.17:+0.0134;0039384:+0.0026
496,4,fructan,fructan,0.9995974380034519,0.9995974380034519,GH32,GH32;1.B.14.6.1;null,GH32;1.B.14.6.1;null,GH32:+0.7592;1.B.14.6.1:+0.0995;null:+0.0802
497,4,fructan,fructan,0.9985611847795611,0.9985611847795611,GH32,GH32;2.A.1.7.17;null,GH32;2.A.1.7.17;null;1.B.14.6.1;0039384,GH32:+0.1065;2.A.1.7.17:+0.0296;null:+0.0124;1.B.14.6.1:+0.0057;0039384:+0.0038
506,4,fructan,alpha-glucan,0.24933520294985756,0.7460759589632974,3.A.1.1.29,3.A.1.1.29;3.A.1.1.10;GH32,3.A.1.1.29;3.A.1.1.10;GH32;null;LacI,3.A.1.1.29:+0.2493;3.A.1.1.10:+0.1382;GH32:+0.0353;null:+0.0329;LacI:-0.0348
517,4,fructan,fructan,0.5026973760843699,0.5026973760843699,3.A.1.1.10,3.A.1.1.10;3.A.1.1.29;PfkB,3.A.1.1.10;3.A.1.1.29;PfkB;null;GH32,3.A.1.1.10:+0.5027;3.A.1.1.29:+0.5027;PfkB:+0.2534;null:+0.0585;GH32:+0.0396
529,4,galactan,galactan,0.9999999999960456,0.9999999999960456,LacI,LacI;GH4;bac,LacI;GH4;bac;CE19;3.A.1.1.7,LacI:+0.1760;GH4:+0.1240;bac:+0.0676;CE19:+0.0658;3.A.1.1.7:+0.0530
530,4,galactan,galactan,0.9999999999960456,0.9999999999960456,18,18;3.A.1.1.28;GH36,18;3.A.1.1.28;GH36;31;GH13,18:+0.1215;3.A.1.1.28:+0.0979;GH36:+0.0758;31:+0.0464;GH13:+0.0460
534,4,galactan,galactan,0.8682093774152518,0.8682093774152518,16,16;GH16;null,16;GH16;null,16:+0.6941;GH16:+0.1604;null:+0.0227
